user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
267,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-17 14:10:18.464153,90,30000,1,6,1
268,"서울,송파구,잠실동",37.51154,127.082563,2024-07-04 15:38:17.980978,60,15000,3,6,0
269,"대구,동구,효목동",35.882869,128.636291,2024-06-21 05:14:02.304609,120,15000,4,5,0
270,"서울,종로구,삼청동",37.58861,126.981469,2024-05-28 10:04:14.658982,90,35000,1,2,3
271,"서울,강남구,삼성동",37.514086,127.056364,2024-07-14 04:36:17.397742,210,15000,2,6,3
272,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-06-25 07:29:22.623457,300,15000,2,6,0
273,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-07 09:57:51.576741,90,30000,4,6,0
274,"경상남도,창원시,상남동",35.23357,128.68104,2024-05-25 10:48:25.805869,270,25000,2,1,3
275,"경기도,용인시,보정동",37.312194,127.107635,2024-07-06 18:16:43.230173,120,25000,5,3,1
276,"충청북도,충주시,연수동",36.983476,127.926342,2024-05-25 07:06:42.789800,150,30000,1,2,0
277,"경기도,성남시,정자동",37.359978,127.105793,2024-06-21 22:53:32.638152,180,25000,1,3,3
278,"광주,북구,문흥동",35.179975,126.931675,2024-05-22 17:26:10.626115,210,30000,3,1,0
279,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-02 16:41:31.204802,90,15000,5,4,0
280,"경기도,성남시,정자동",37.359978,127.105793,2024-07-04 16:45:22.898708,150,35000,5,1,0
281,"경상북도,구미시,원평동",36.119728,128.344754,2024-06-09 23:53:39.313946,240,15000,5,4,2
282,"광주,동구,지산동",35.140604,126.923725,2024-06-10 00:28:39.013509,60,30000,4,5,2
283,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-19 18:57:32.337555,270,35000,1,3,1
284,"대전,중구,은행동",36.325645,127.423554,2024-05-22 22:31:44.714552,60,25000,4,5,3
285,"대구,수성구,범어동",35.858366,128.628559,2024-06-14 02:02:33.683694,150,20000,6,5,1
286,"전라북도,전주시,송천동",35.84237,127.106548,2024-06-05 17:46:55.370050,120,20000,4,6,2
287,"울산,남구,삼산동",35.538377,129.337707,2024-05-30 08:34:54.550266,240,15000,5,2,2
288,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-03 06:25:29.766660,180,35000,6,6,0
289,"부산,해운대구,우동",35.163184,129.163564,2024-05-31 04:55:50.915609,270,30000,3,6,3
290,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-12 09:08:32.640504,60,20000,4,4,0
291,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-12 18:17:53.395073,270,30000,1,3,0
292,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-06-05 18:58:18.966857,150,30000,4,6,0
293,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-02 17:49:46.743341,270,20000,6,1,0
294,"서울,강남구,삼성동",37.514086,127.056364,2024-05-28 19:28:44.280554,150,25000,1,2,1
295,"경상북도,경주시,성건동",35.841689,129.20476,2024-06-28 03:59:08.088812,210,25000,1,4,1
296,"강원도,강릉시,포남동",37.753878,128.890478,2024-07-16 22:32:22.200491,120,20000,3,4,1
297,"경상북도,경주시,성건동",35.841689,129.20476,2024-07-19 19:16:58.569230,60,20000,4,4,2
298,"서울,종로구,삼청동",37.58861,126.981469,2024-06-25 22:50:46.153238,90,35000,5,2,1
299,"인천,부평구,부평동",37.490398,126.725359,2024-06-20 19:38:21.850928,150,30000,2,1,1
300,"강원도,원주시,단구동",37.341945,127.945571,2024-05-24 21:57:05.014983,60,30000,5,5,3
301,"충청북도,청주시,용암동",36.614387,127.488491,2024-05-22 07:07:26.571735,180,15000,2,1,1
302,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-07 18:56:43.694589,120,30000,5,4,0
303,"대구,동구,효목동",35.882869,128.636291,2024-06-17 23:37:40.720174,240,30000,6,3,2
304,"전라북도,전주시,송천동",35.84237,127.106548,2024-06-26 05:33:37.883659,240,20000,5,4,3
305,"서울,송파구,잠실동",37.51154,127.082563,2024-05-31 08:00:40.201064,240,25000,2,2,2
306,"경상남도,진주시,상봉동",35.180434,128.107464,2024-07-10 15:45:45.954224,90,20000,6,5,0
307,"부산,해운대구,우동",35.163184,129.163564,2024-06-10 22:56:03.117805,120,30000,6,5,1
308,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-19 00:55:25.086892,150,20000,5,1,1
309,"서울,강남구,삼성동",37.514086,127.056364,2024-05-23 21:13:17.061637,300,25000,1,5,1
310,"서울,강남구,삼성동",37.514086,127.056364,2024-06-12 06:03:16.241492,240,25000,3,4,2
311,"강원도,원주시,단구동",37.341945,127.945571,2024-07-04 15:46:37.574030,90,35000,3,1,0
312,"경기도,성남시,정자동",37.359978,127.105793,2024-06-03 09:38:13.814258,90,35000,5,6,1
313,"경기도,성남시,정자동",37.359978,127.105793,2024-06-05 06:16:14.720141,150,35000,5,2,1
314,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-26 23:47:39.459816,300,35000,3,2,3
315,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-26 15:34:49.999769,60,30000,5,1,2
316,"경상북도,경주시,성건동",35.841689,129.20476,2024-07-15 11:00:43.981278,60,15000,3,6,0
317,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-13 23:30:11.452600,90,25000,1,1,1
318,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-10 06:17:55.625624,270,25000,6,6,2
319,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-18 22:45:57.637075,60,35000,3,6,0
320,"경상북도,포항시,해도동",35.994724,129.374189,2024-07-19 09:48:35.685384,240,15000,1,1,3
321,"경상북도,구미시,원평동",36.119728,128.344754,2024-07-08 12:52:00.064747,240,25000,6,1,1
322,"부산,수영구,광안동",35.153034,129.112549,2024-06-21 12:49:22.294414,270,30000,5,4,3
323,"부산,사하구,감천동",35.098774,128.967137,2024-07-13 20:37:37.749464,300,30000,2,4,0
324,"서울,종로구,삼청동",37.58861,126.981469,2024-06-07 08:04:09.987256,270,25000,6,1,1
325,"인천,연수구,연수동",37.418887,126.678118,2024-05-31 15:19:14.282125,300,20000,1,1,3
326,"부산,수영구,광안동",35.153034,129.112549,2024-05-26 16:47:59.107798,120,25000,2,4,1
327,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-05 01:02:40.579731,270,25000,5,1,2
328,"울산,동구,전하동",35.482112,129.429259,2024-05-23 03:39:21.570338,180,30000,6,4,0
329,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-10 13:27:05.459103,210,20000,3,3,0
330,"전라남도,목포시,용당동",34.80924,126.424993,2024-06-02 16:35:07.871828,210,30000,5,1,1
331,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-19 05:01:00.691132,60,25000,2,2,3
332,"대전,유성구,봉명동",36.353342,127.335049,2024-05-29 14:09:00.422785,120,35000,5,3,2
333,"경기도,수원시,우만동",37.293735,127.009632,2024-06-19 00:31:32.547159,300,25000,2,3,2
334,"충청남도,서산시,동문동",36.782492,126.451343,2024-05-22 18:30:56.163529,120,20000,1,4,2
335,"대구,동구,효목동",35.882869,128.636291,2024-06-02 03:27:02.516820,60,20000,5,1,0
336,"대구,중구,동인동",35.871309,128.597235,2024-06-07 02:34:42.656846,120,30000,4,3,0
337,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-17 12:20:29.967596,300,30000,5,5,3
338,"서울,강남구,삼성동",37.514086,127.056364,2024-07-12 21:49:45.014274,60,35000,1,2,2
339,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-03 05:11:41.625502,300,30000,6,6,1
340,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-06-10 23:13:59.273562,270,15000,3,2,1
341,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-10 10:14:29.285608,120,25000,1,2,3
342,"인천,남동구,구월동",37.449972,126.709778,2024-06-01 23:02:58.953244,270,20000,2,4,0
343,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-10 22:22:35.552368,240,25000,6,3,1
344,"서울,송파구,잠실동",37.51154,127.082563,2024-06-12 14:06:22.774720,150,35000,2,2,2
345,"서울,송파구,잠실동",37.51154,127.082563,2024-06-20 19:36:32.914423,210,20000,2,6,0
346,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-08 08:21:45.574243,300,30000,3,5,3
347,"경상북도,구미시,원평동",36.119728,128.344754,2024-05-30 12:55:28.202449,180,15000,5,6,0
348,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-15 05:12:34.742776,60,15000,3,3,2
349,"부산,수영구,광안동",35.153034,129.112549,2024-06-07 05:31:00.499517,90,35000,5,5,0
350,"대전,유성구,봉명동",36.353342,127.335049,2024-07-16 14:17:22.233072,150,20000,4,4,0
351,"대전,서구,둔산동",36.354566,127.378047,2024-06-25 06:56:36.305826,300,15000,1,3,1
352,"전라남도,목포시,용당동",34.80924,126.424993,2024-05-26 03:48:44.848578,300,20000,2,2,1
353,"전라북도,전주시,송천동",35.84237,127.106548,2024-07-04 16:33:30.947198,150,20000,2,2,3
354,"인천,남동구,구월동",37.449972,126.709778,2024-06-17 20:38:30.410439,270,35000,4,6,1
355,"경상북도,포항시,해도동",35.994724,129.374189,2024-05-28 15:38:24.994667,150,30000,5,6,1
356,"전라북도,군산시,조촌동",35.97358,126.687572,2024-05-24 15:34:55.899147,300,15000,2,2,1
357,"서울,종로구,삼청동",37.58861,126.981469,2024-06-10 08:48:39.591172,60,30000,1,2,3
358,"대구,중구,동인동",35.871309,128.597235,2024-05-26 09:58:58.523007,270,25000,5,5,0
359,"경기도,성남시,정자동",37.359978,127.105793,2024-06-05 18:35:20.153628,90,35000,5,2,0
360,"전라남도,목포시,용당동",34.80924,126.424993,2024-06-26 14:17:55.938659,300,30000,6,5,0
361,"대전,중구,은행동",36.325645,127.423554,2024-07-19 08:58:31.473270,90,35000,4,3,1
362,"경기도,성남시,정자동",37.359978,127.105793,2024-06-24 19:39:40.304026,300,35000,5,6,2
363,"경기도,수원시,우만동",37.293735,127.009632,2024-07-07 12:58:44.991491,60,35000,5,3,2
364,"인천,남동구,구월동",37.449972,126.709778,2024-05-29 18:23:47.177135,60,15000,6,2,0
365,"경기도,수원시,우만동",37.293735,127.009632,2024-06-30 00:14:00.843796,60,15000,3,5,0
366,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-06 03:44:28.761735,150,25000,6,4,2
367,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-06-08 08:54:08.886826,300,25000,1,6,0
368,"충청북도,청주시,용암동",36.614387,127.488491,2024-05-30 20:44:13.262976,150,20000,3,1,0
369,"서울,강남구,삼성동",37.514086,127.056364,2024-05-26 21:25:31.622722,120,25000,1,1,2
370,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-11 13:33:05.077954,270,15000,4,1,0
371,"인천,부평구,부평동",37.490398,126.725359,2024-07-11 04:35:23.891437,270,30000,1,4,2
372,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-06 09:26:56.898714,60,25000,5,1,3
373,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-12 18:57:26.839739,180,20000,2,6,0
374,"부산,수영구,광안동",35.153034,129.112549,2024-07-05 19:25:16.758067,270,20000,1,5,3
375,"서울,강남구,삼성동",37.514086,127.056364,2024-06-11 18:41:03.443132,150,25000,2,2,0
376,"인천,연수구,연수동",37.418887,126.678118,2024-06-11 10:13:04.585740,180,25000,2,5,2
377,"경기도,수원시,우만동",37.293735,127.009632,2024-06-19 07:28:26.627978,120,35000,6,3,1
378,"전라북도,전주시,송천동",35.84237,127.106548,2024-06-18 10:47:08.868029,240,30000,2,5,2
379,"인천,부평구,부평동",37.490398,126.725359,2024-06-21 23:45:08.924283,180,30000,1,4,3
380,"충청남도,서산시,동문동",36.782492,126.451343,2024-07-11 08:33:53.449306,180,25000,5,5,3
381,"강원도,원주시,단구동",37.341945,127.945571,2024-05-29 13:41:35.223680,300,30000,3,3,1
382,"서울,종로구,삼청동",37.58861,126.981469,2024-06-15 00:25:50.143801,60,15000,4,6,2
383,"대전,중구,은행동",36.325645,127.423554,2024-06-14 05:32:13.070845,210,20000,3,2,1
384,"강원도,원주시,단구동",37.341945,127.945571,2024-06-30 00:57:01.169772,180,30000,1,3,0
385,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-05 05:51:50.218577,270,15000,1,6,1
386,"울산,남구,삼산동",35.538377,129.337707,2024-07-12 00:55:29.380776,210,15000,3,3,3
387,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-07 21:10:57.008391,300,25000,5,5,3
388,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-15 22:24:42.846339,60,20000,1,5,0
389,"경기도,용인시,보정동",37.312194,127.107635,2024-06-17 08:42:02.344310,300,20000,1,6,2
390,"서울,종로구,삼청동",37.58861,126.981469,2024-07-07 03:48:00.491928,60,15000,6,1,1
391,"서울,종로구,삼청동",37.58861,126.981469,2024-06-09 11:30:33.954216,120,20000,4,3,0
392,"충청남도,아산시,배방읍",36.775981,127.050716,2024-07-18 07:43:46.898844,240,15000,6,5,0
393,"인천,남동구,구월동",37.449972,126.709778,2024-07-01 14:57:34.271532,270,30000,1,1,1
394,"서울,종로구,삼청동",37.58861,126.981469,2024-07-17 09:56:11.570791,300,30000,3,4,0
395,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-14 00:51:32.192542,150,15000,3,2,3
396,"전라북도,전주시,송천동",35.84237,127.106548,2024-07-17 02:02:18.848122,120,20000,3,4,3
397,"서울,강남구,삼성동",37.514086,127.056364,2024-06-14 08:27:40.790636,120,20000,4,1,1
398,"부산,사하구,감천동",35.098774,128.967137,2024-07-08 13:59:33.881922,120,25000,2,1,2
399,"전라북도,전주시,송천동",35.84237,127.106548,2024-06-06 07:58:38.369865,180,35000,1,6,0
400,"울산,남구,삼산동",35.538377,129.337707,2024-06-13 09:37:47.436260,300,25000,6,6,2
401,"대구,중구,동인동",35.871309,128.597235,2024-07-16 11:21:14.828155,180,15000,6,6,2
402,"대전,중구,은행동",36.325645,127.423554,2024-05-29 14:01:59.167262,120,15000,6,2,1
403,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-12 15:33:50.537636,150,15000,1,6,1
404,"대구,동구,효목동",35.882869,128.636291,2024-05-30 17:49:13.797719,150,25000,2,4,1
405,"부산,사하구,감천동",35.098774,128.967137,2024-07-17 08:16:47.963621,90,20000,6,4,1
406,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-07 19:04:45.428816,210,20000,2,2,1
407,"경기도,수원시,우만동",37.293735,127.009632,2024-07-16 04:33:06.418063,240,25000,1,1,3
408,"경상북도,포항시,해도동",35.994724,129.374189,2024-06-27 00:55:23.683093,300,35000,3,5,0
409,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-23 02:28:28.724600,240,15000,1,6,0
410,"인천,연수구,연수동",37.418887,126.678118,2024-06-18 22:06:18.195224,270,30000,5,4,2
411,"울산,동구,전하동",35.482112,129.429259,2024-06-22 00:06:00.386595,240,35000,3,5,0
412,"대전,서구,둔산동",36.354566,127.378047,2024-06-07 14:01:17.145683,210,20000,4,6,0
413,"광주,서구,치평동",35.151066,126.849492,2024-05-28 21:07:43.009183,270,15000,4,6,0
414,"대전,중구,은행동",36.325645,127.423554,2024-06-03 12:03:27.072435,270,15000,3,4,1
415,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-08 12:29:07.389699,90,15000,3,2,1
416,"충청남도,서산시,동문동",36.782492,126.451343,2024-06-26 21:16:50.842262,60,15000,5,5,2
417,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-24 20:55:27.393723,120,15000,6,5,0
418,"경상남도,진주시,상봉동",35.180434,128.107464,2024-07-10 12:53:28.488437,60,15000,5,4,3
419,"인천,부평구,부평동",37.490398,126.725359,2024-07-18 02:11:25.584403,150,15000,2,3,2
420,"울산,동구,전하동",35.482112,129.429259,2024-07-06 14:23:58.274777,240,15000,5,4,1
421,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-05 17:54:21.121798,270,30000,6,6,1
422,"대구,중구,동인동",35.871309,128.597235,2024-05-29 17:26:58.106837,60,35000,3,3,3
423,"경기도,용인시,보정동",37.312194,127.107635,2024-06-19 23:52:32.775257,150,35000,4,4,2
424,"충청남도,서산시,동문동",36.782492,126.451343,2024-07-11 23:04:27.466663,210,15000,3,3,1
425,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-29 11:03:35.948364,270,15000,5,3,0
426,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-12 01:24:38.616784,300,30000,5,5,0
427,"대전,유성구,봉명동",36.353342,127.335049,2024-07-19 07:12:13.825800,180,20000,5,2,1
428,"경기도,용인시,보정동",37.312194,127.107635,2024-06-11 10:38:58.578804,210,35000,5,1,0
429,"울산,중구,학산동",35.553244,129.254319,2024-06-11 02:24:36.898263,240,30000,4,5,3
430,"충청남도,천안시,두정동",36.822743,127.14326,2024-06-09 23:59:16.031263,150,20000,3,4,0
431,"울산,동구,전하동",35.482112,129.429259,2024-07-01 19:32:56.243896,240,25000,5,5,2
432,"경기도,용인시,보정동",37.312194,127.107635,2024-05-21 09:27:23.647827,150,30000,2,4,2
433,"대전,서구,둔산동",36.354566,127.378047,2024-06-05 15:43:39.005570,90,30000,1,2,1
434,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-26 17:48:12.184798,180,20000,6,1,1
435,"부산,사하구,감천동",35.098774,128.967137,2024-07-05 22:02:04.635201,120,35000,4,4,1
436,"경상북도,경주시,성건동",35.841689,129.20476,2024-05-27 07:11:51.030081,150,15000,2,6,0
437,"서울,종로구,삼청동",37.58861,126.981469,2024-06-04 18:59:27.466306,210,35000,6,3,0
438,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-22 00:35:13.744300,240,25000,3,1,0
439,"대전,중구,은행동",36.325645,127.423554,2024-07-15 09:39:10.652535,180,25000,1,6,2
440,"경상북도,포항시,해도동",35.994724,129.374189,2024-07-14 03:39:24.004847,300,25000,5,6,1
441,"서울,송파구,잠실동",37.51154,127.082563,2024-07-04 15:02:57.735794,150,30000,4,3,3
442,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-22 17:44:35.100096,150,25000,1,2,1
443,"경상북도,구미시,원평동",36.119728,128.344754,2024-05-21 15:43:34.674392,90,35000,1,2,2
444,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-03 16:51:30.648832,90,15000,1,6,1
445,"경기도,성남시,정자동",37.359978,127.105793,2024-05-24 03:27:29.991409,180,20000,3,2,1
446,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-17 07:45:42.597501,120,15000,3,5,2
447,"경상북도,경주시,성건동",35.841689,129.20476,2024-06-28 04:43:14.997075,180,15000,2,6,0
448,"경기도,성남시,정자동",37.359978,127.105793,2024-05-29 18:53:23.180253,180,20000,5,1,0
449,"경상북도,포항시,해도동",35.994724,129.374189,2024-05-30 13:34:13.138323,210,15000,5,2,2
450,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-15 02:40:37.561427,90,25000,3,4,2
451,"울산,중구,학산동",35.553244,129.254319,2024-05-23 06:34:50.660621,150,30000,3,1,3
452,"경기도,수원시,우만동",37.293735,127.009632,2024-07-06 15:58:33.428904,240,25000,1,4,0
453,"전라북도,군산시,조촌동",35.97358,126.687572,2024-05-29 13:12:01.228655,90,35000,4,1,0
454,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-23 00:41:14.695117,120,25000,4,3,0
455,"울산,남구,삼산동",35.538377,129.337707,2024-06-22 14:22:31.857517,120,35000,1,5,2
