user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
257,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-07-01 12:06:11.636288,240,15000,6,3,3
258,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-26 07:45:31.045152,210,25000,6,2,0
259,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-29 11:42:53.600283,60,20000,6,2,0
260,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-15 17:00:01.835889,90,35000,2,2,2
261,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-03 09:25:09.803867,240,15000,5,3,0
262,"지산동, 동구, 광주",35.140604,126.923725,2024-06-10 15:55:59.466807,270,30000,5,3,3
263,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-05-21 01:31:33.338002,120,25000,3,4,0
264,"단구동, 원주시, 강원도",37.341945,127.945571,2024-05-28 01:12:48.267051,150,30000,6,1,2
265,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-30 12:25:43.510540,210,30000,2,2,0
266,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-11 12:45:05.054706,90,35000,3,1,2
267,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-07-17 05:09:28.177615,300,30000,3,4,1
268,"효목동, 동구, 대구",35.882869,128.636291,2024-06-30 12:25:09.265214,180,30000,2,2,2
269,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-07-04 07:05:11.034925,270,25000,4,3,3
270,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-23 10:52:50.210761,300,25000,6,1,2
271,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-19 04:23:30.364705,300,35000,2,3,1
272,"효목동, 동구, 대구",35.882869,128.636291,2024-06-21 21:19:11.105557,300,25000,1,2,1
273,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-17 04:51:45.973373,180,30000,4,4,3
274,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-15 14:56:53.890552,270,15000,1,6,3
275,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-06-04 23:32:25.448096,180,35000,2,6,0
276,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-07-13 10:24:36.319077,60,30000,4,2,3
277,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-07-01 16:03:08.200288,300,15000,5,6,2
278,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-07-06 23:01:30.149976,60,20000,1,5,3
279,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-01 16:27:23.010077,300,15000,3,2,0
280,"치평동, 서구, 광주",35.151066,126.849492,2024-07-18 06:32:16.446127,90,25000,4,5,2
281,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-30 11:10:44.048135,210,25000,2,5,2
282,"치평동, 서구, 광주",35.151066,126.849492,2024-06-17 16:05:13.335798,270,25000,4,5,0
283,"우만동, 수원시, 경기도",37.293735,127.009632,2024-06-04 08:35:36.140157,150,25000,4,1,3
284,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-06-15 16:20:26.123331,270,35000,6,4,1
285,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-29 12:45:59.629601,150,25000,1,1,0
286,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-06-01 03:03:44.361676,60,30000,2,4,1
287,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-07-08 11:01:06.045065,150,30000,3,4,1
288,"범어동, 수성구, 대구",35.858366,128.628559,2024-06-19 23:53:21.924167,180,15000,5,5,0
289,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-29 05:40:18.718009,270,15000,1,1,3
290,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-07-14 12:28:21.863202,60,25000,2,3,3
291,"둔산동, 서구, 대전",36.354566,127.378047,2024-05-25 13:59:45.680896,270,25000,4,2,1
292,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-17 22:33:59.965590,90,20000,4,3,3
293,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-07-05 00:21:34.923086,210,30000,6,1,1
294,"광안동, 수영구, 부산",35.153034,129.112549,2024-07-15 01:18:10.134993,90,15000,3,3,0
295,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-06-14 10:25:06.860460,210,30000,4,5,0
296,"구월동, 남동구, 인천",37.449972,126.709778,2024-05-28 17:58:18.535532,120,20000,3,1,0
297,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-15 13:08:19.774853,120,25000,2,3,2
298,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-20 00:22:24.811678,240,35000,3,3,2
299,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-06 16:58:42.457155,240,20000,1,2,0
300,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-07-17 05:17:16.186103,180,35000,4,4,2
301,"동인동, 중구, 대구",35.871309,128.597235,2024-07-13 22:36:15.116337,150,15000,1,5,3
302,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-06 19:45:13.957785,90,20000,1,6,3
303,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-30 16:54:49.683187,300,25000,1,4,2
304,"치평동, 서구, 광주",35.151066,126.849492,2024-06-17 16:24:13.915827,60,20000,2,3,3
305,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-06-30 03:06:51.065860,240,30000,4,5,1
306,"삼산동, 남구, 울산",35.538377,129.337707,2024-06-14 10:16:57.690248,210,20000,4,5,3
307,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-07-01 18:40:51.262248,240,25000,4,3,0
308,"잠실동, 송파구, 서울",37.51154,127.082563,2024-07-01 21:01:52.230736,180,20000,3,3,1
309,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-24 16:59:07.202057,240,15000,1,1,2
310,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-04 20:49:12.299961,150,30000,2,2,3
311,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-15 17:07:35.044475,270,20000,1,1,2
312,"문흥동, 북구, 광주",35.179975,126.931675,2024-07-05 00:25:12.345208,150,15000,5,5,3
313,"삼성동, 강남구, 서울",37.514086,127.056364,2024-05-28 13:44:16.679126,120,15000,2,2,3
314,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-23 06:13:49.664123,240,15000,4,6,2
315,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-07 17:33:33.684680,150,30000,1,4,3
316,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-07-03 05:47:34.333674,270,30000,3,6,2
317,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-07-15 01:57:14.781058,120,35000,5,5,1
318,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-10 12:21:33.619420,300,15000,3,5,0
319,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-03 11:42:25.230290,150,25000,2,6,3
320,"우만동, 수원시, 경기도",37.293735,127.009632,2024-07-12 22:10:33.902518,150,15000,1,5,0
321,"봉명동, 유성구, 대전",36.353342,127.335049,2024-06-19 19:15:48.718971,180,30000,2,5,2
322,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-05-25 20:22:26.689374,150,30000,6,4,1
323,"치평동, 서구, 광주",35.151066,126.849492,2024-06-13 05:15:04.407350,240,20000,1,3,3
324,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-05-31 04:12:08.573444,150,30000,3,3,0
325,"학산동, 중구, 울산",35.553244,129.254319,2024-06-13 08:16:50.231469,240,20000,2,2,2
326,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-13 07:20:56.164567,270,15000,3,3,1
327,"학산동, 중구, 울산",35.553244,129.254319,2024-05-23 21:02:21.211543,60,15000,5,3,3
328,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-25 20:07:48.656429,150,15000,3,2,2
329,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-28 04:07:11.739853,240,35000,6,4,0
330,"효목동, 동구, 대구",35.882869,128.636291,2024-06-27 13:50:13.912259,180,20000,1,5,0
331,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-18 18:25:32.253700,300,30000,2,3,0
332,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-23 16:18:20.974792,210,25000,5,6,3
333,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-06-27 13:09:25.803555,180,35000,2,6,1
334,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-15 15:25:01.578692,60,20000,5,2,2
335,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-12 12:49:56.095193,60,35000,6,4,1
336,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-16 01:10:14.958066,270,15000,4,5,1
337,"봉명동, 유성구, 대전",36.353342,127.335049,2024-05-22 23:48:46.628647,210,25000,6,5,0
338,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-03 06:20:33.847580,210,30000,5,6,1
339,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-05-26 04:50:43.636978,210,35000,5,4,2
340,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-22 23:46:13.696840,90,25000,1,3,1
341,"범어동, 수성구, 대구",35.858366,128.628559,2024-06-22 13:42:59.137882,270,25000,6,6,0
342,"은행동, 중구, 대전",36.325645,127.423554,2024-06-24 11:51:30.821211,210,20000,1,2,3
343,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-06-02 00:39:06.855779,90,15000,1,3,1
344,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-07-13 00:32:31.900084,210,20000,4,1,1
345,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-15 01:00:51.265471,300,35000,4,2,3
346,"구월동, 남동구, 인천",37.449972,126.709778,2024-07-01 15:27:23.772819,60,30000,2,5,3
347,"삼산동, 남구, 울산",35.538377,129.337707,2024-06-21 16:11:43.266730,120,30000,5,6,3
348,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-07-08 02:39:22.423673,90,35000,2,2,1
349,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-07-09 01:26:33.589301,300,35000,5,5,2
350,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-21 09:18:48.572274,120,15000,5,2,2
351,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-18 08:17:11.840969,270,20000,1,1,3
352,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-06-19 22:24:30.240602,210,20000,4,4,3
353,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-18 11:54:27.821382,300,35000,2,1,0
354,"효목동, 동구, 대구",35.882869,128.636291,2024-06-08 04:17:43.019543,240,20000,6,1,0
355,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-12 04:51:08.265553,300,30000,3,5,1
356,"문흥동, 북구, 광주",35.179975,126.931675,2024-07-19 12:38:50.188557,150,20000,3,5,2
357,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-24 15:28:46.834753,150,35000,1,4,0
358,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-13 08:22:38.967551,240,30000,6,6,3
359,"우만동, 수원시, 경기도",37.293735,127.009632,2024-06-07 04:53:31.431236,240,15000,2,2,3
360,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-07 20:59:13.741314,300,20000,2,2,1
361,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-06-25 01:49:46.850676,150,30000,6,3,2
362,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-25 08:36:13.770027,60,20000,3,4,3
363,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-02 07:36:01.896318,120,15000,3,1,0
364,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-17 03:33:47.376283,60,20000,2,4,2
365,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-28 11:22:10.731186,240,35000,1,3,2
366,"정자동, 성남시, 경기도",37.359978,127.105793,2024-06-28 07:34:31.504206,120,15000,2,2,1
367,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-05-22 00:37:21.038532,60,15000,1,3,2
368,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-20 08:55:37.793540,240,30000,2,2,3
369,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-16 07:01:04.755887,240,15000,1,1,1
370,"둔산동, 서구, 대전",36.354566,127.378047,2024-07-12 21:23:09.018386,150,20000,1,3,1
371,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-28 08:15:14.968759,240,15000,4,4,3
372,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-07-09 03:18:46.336769,180,25000,4,6,1
373,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-16 04:05:01.420943,270,30000,2,3,2
374,"잠실동, 송파구, 서울",37.51154,127.082563,2024-07-02 20:50:29.423007,180,35000,2,4,2
375,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-05-24 01:26:57.624099,60,35000,5,6,0
376,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-05-24 15:24:43.952870,150,30000,5,4,3
377,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-07-02 19:15:11.839900,210,30000,4,4,1
378,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-02 06:43:53.054173,240,20000,6,1,0
379,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-16 22:16:03.557438,300,20000,2,3,2
380,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-05-29 07:14:18.505458,90,20000,1,6,2
381,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-01 22:23:24.077475,150,25000,2,1,3
382,"삼산동, 남구, 울산",35.538377,129.337707,2024-07-03 16:46:10.998367,120,25000,5,1,2
383,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-05-26 11:33:17.570410,240,25000,3,2,3
384,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-13 12:42:45.866186,90,20000,6,5,0
385,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-07-17 02:37:24.679076,210,25000,2,4,3
386,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-18 08:03:39.541496,150,20000,1,1,1
387,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-05-26 22:51:00.703918,60,30000,4,5,3
388,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-15 22:19:11.672419,60,15000,3,3,1
389,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-19 13:11:32.152143,60,20000,1,5,0
390,"봉명동, 유성구, 대전",36.353342,127.335049,2024-07-04 16:48:36.913888,150,35000,4,2,0
391,"정자동, 성남시, 경기도",37.359978,127.105793,2024-05-31 17:28:34.528126,60,20000,3,4,3
392,"범어동, 수성구, 대구",35.858366,128.628559,2024-07-18 21:30:25.150063,60,20000,2,5,1
393,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-01 00:55:43.624882,180,30000,2,6,1
394,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-18 00:52:47.721534,120,30000,4,6,1
395,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-12 16:27:06.024309,210,15000,3,4,2
396,"지산동, 동구, 광주",35.140604,126.923725,2024-05-26 22:28:26.336689,150,35000,6,2,0
397,"동인동, 중구, 대구",35.871309,128.597235,2024-07-10 21:20:30.619892,270,15000,2,5,0
398,"동인동, 중구, 대구",35.871309,128.597235,2024-07-01 00:25:19.439108,150,20000,3,1,1
399,"은행동, 중구, 대전",36.325645,127.423554,2024-06-14 16:20:04.510061,150,15000,5,3,3
400,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-07-09 06:37:19.082033,210,20000,5,4,1
401,"범어동, 수성구, 대구",35.858366,128.628559,2024-07-14 10:52:48.531810,270,20000,4,3,2
402,"봉명동, 유성구, 대전",36.353342,127.335049,2024-06-26 22:38:45.247598,120,30000,5,1,2
403,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-25 19:51:51.795458,60,15000,2,1,0
404,"우만동, 수원시, 경기도",37.293735,127.009632,2024-06-30 10:04:50.484844,60,35000,3,3,0
405,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-07-02 19:04:17.613695,150,25000,1,5,2
406,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-06-19 22:36:21.156071,210,20000,1,1,2
407,"범어동, 수성구, 대구",35.858366,128.628559,2024-06-26 14:35:04.333183,150,25000,1,2,2
408,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-07-01 04:53:05.247736,300,35000,1,2,0
409,"부평동, 부평구, 인천",37.490398,126.725359,2024-07-19 14:26:11.167320,300,35000,4,6,3
410,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-07-10 04:58:43.338379,60,35000,2,1,2
411,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-07-18 11:36:13.122494,210,15000,4,5,3
412,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-08 06:41:28.708091,120,20000,4,5,0
413,"학산동, 중구, 울산",35.553244,129.254319,2024-06-09 16:18:00.813896,150,15000,4,3,2
414,"동인동, 중구, 대구",35.871309,128.597235,2024-07-17 06:25:37.375986,210,20000,2,4,2
415,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-05-31 18:42:45.858757,150,20000,3,4,0
416,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-05-31 12:51:35.811998,300,20000,5,1,0
417,"치평동, 서구, 광주",35.151066,126.849492,2024-06-16 16:15:15.096442,150,30000,5,4,1
418,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-14 02:16:17.573786,270,30000,6,4,1
419,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-07 06:13:58.821248,300,20000,2,5,0
420,"감천동, 사하구, 부산",35.098774,128.967137,2024-05-21 17:54:29.288081,300,20000,5,5,1
421,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-23 06:20:34.605054,300,20000,5,1,2
422,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-26 15:51:00.367112,210,35000,5,3,1
423,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-09 12:05:15.375006,60,15000,5,4,2
424,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-26 05:24:43.376124,180,20000,5,6,0
425,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-27 19:01:28.289939,270,15000,6,1,3
426,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-20 22:10:29.850934,150,15000,2,1,2
427,"지산동, 동구, 광주",35.140604,126.923725,2024-06-03 21:46:22.447616,300,30000,3,6,3
428,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-10 15:50:12.516303,120,15000,5,2,2
429,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-01 18:28:23.247060,120,25000,2,3,0
430,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-20 11:20:21.097869,150,20000,3,2,3
431,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-22 08:38:45.935146,240,15000,4,6,0
432,"우동, 해운대구, 부산",35.163184,129.163564,2024-05-26 11:08:20.924210,90,35000,3,4,1
433,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-21 15:27:46.181423,90,15000,2,2,0
434,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-16 09:16:10.473584,120,30000,2,6,2
435,"전하동, 동구, 울산",35.482112,129.429259,2024-06-03 06:15:25.868433,240,15000,2,6,1
436,"효목동, 동구, 대구",35.882869,128.636291,2024-06-02 13:29:19.763905,90,15000,5,1,2
437,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-04 14:15:44.918654,240,15000,5,3,2
438,"보정동, 용인시, 경기도",37.312194,127.107635,2024-07-06 10:05:22.603686,240,20000,5,4,0
439,"지산동, 동구, 광주",35.140604,126.923725,2024-06-26 11:42:19.591902,150,30000,1,1,3
440,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-05-28 19:55:11.261813,60,30000,1,4,0
441,"삼산동, 남구, 울산",35.538377,129.337707,2024-06-15 08:33:07.180758,180,30000,1,1,3
442,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-15 16:44:26.254942,240,35000,3,6,0
443,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-05-21 20:46:26.569170,120,30000,6,3,0
444,"지산동, 동구, 광주",35.140604,126.923725,2024-06-01 20:40:30.487179,210,15000,5,1,3
445,"은행동, 중구, 대전",36.325645,127.423554,2024-06-18 09:58:56.205145,150,20000,3,4,0
446,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-06-22 14:54:25.475885,90,35000,5,2,1
447,"치평동, 서구, 광주",35.151066,126.849492,2024-06-08 13:07:28.336819,90,15000,3,4,3
